accounts,2024,2023,2022,2021,2020,code
Tax Effect Of Unusual Items,246857.029957,-556265.06863,6808291.417377,-18710308.95589,,ADRO.JK
Tax Rate For Calcs,0.212808,0.201911,0.367519,0.307928,,ADRO.JK
Normalized EBITDA,856024000.0,886295000.0,4539285000.0,1641194000.0,,ADRO.JK
Total Unusual Items,1160000.0,-2755000.0,18525000.0,-60762000.0,,ADRO.JK
Total Unusual Items Excluding Goodwill,1160000.0,-2755000.0,18525000.0,-60762000.0,,ADRO.JK
Net Income From Continuing Operation Net Minority Interest,461365000.0,439865000.0,2493080000.0,933492000.0,,ADRO.JK
Reconciled Depreciation,3591000.0,4893000.0,6847000.0,10847000.0,,ADRO.JK
Reconciled Cost Of Revenue,1204690000.0,1267731000.0,3449427000.0,2222972000.0,,ADRO.JK
EBITDA,857184000.0,883540000.0,4557810000.0,1580432000.0,,ADRO.JK
EBIT,853593000.0,878647000.0,4550963000.0,1569585000.0,,ADRO.JK
Net Interest Income,65820000.0,1594000.0,-41667000.0,-49331000.0,,ADRO.JK
Interest Expense,43773000.0,60059000.0,74744000.0,83334000.0,,ADRO.JK
Interest Income,118218000.0,65965000.0,47397000.0,34003000.0,,ADRO.JK
Normalized Income,460451857.029957,442063734.93137,2481363291.417377,975543691.04411,,ADRO.JK
Net Income From Continuing And Discontinued Operation,1380013000.0,1641437000.0,2493080000.0,933492000.0,,ADRO.JK
Total Expenses,1345047000.0,1361676000.0,3825401000.0,2416043000.0,,ADRO.JK
Total Operating Income As Reported,711401000.0,764935000.0,4308347000.0,1528279000.0,,ADRO.JK
Diluted Average Shares,30731355000.0,30917363000.0,31037420000.0,31893160000.0,,ADRO.JK
Basic Average Shares,30731355000.0,30917363000.0,31037420000.0,31893160000.0,,ADRO.JK
Diluted EPS,0.04491,0.05309,0.08032,0.02927,,ADRO.JK
Basic EPS,0.04491,0.05309,0.08032,0.02927,,ADRO.JK
Diluted NI Availto Com Stockholders,1380013000.0,1641437000.0,2493080000.0,933492000.0,,ADRO.JK
Net Income Common Stockholders,1380013000.0,1641437000.0,2493080000.0,933492000.0,,ADRO.JK
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,,ADRO.JK
Net Income,1380013000.0,1641437000.0,2493080000.0,933492000.0,,ADRO.JK
Minority Interests,-176119000.0,-213441000.0,-338043000.0,-95101000.0,,ADRO.JK
Net Income Including Noncontrolling Interests,1556132000.0,1854878000.0,2831123000.0,1028593000.0,,ADRO.JK
Net Income Discontinuous Operations,918648000.0,1201572000.0,,,,ADRO.JK
Net Income Continuous Operations,637484000.0,653306000.0,2831123000.0,1028593000.0,,ADRO.JK
Tax Provision,172336000.0,165282000.0,1645096000.0,457658000.0,,ADRO.JK
Pretax Income,809820000.0,818588000.0,4476219000.0,1486251000.0,,ADRO.JK
Other Non Operating Income Expenses,-9920000.0,7412000.0,-14759000.0,7180000.0,,ADRO.JK
Special Income Charges,1160000.0,-2755000.0,-4752000.0,-69580000.0,,ADRO.JK
Other Special Charges,-1160000.0,2755000.0,4752000.0,8609000.0,,ADRO.JK
Write Off,,,0.0,60003000.0,8381000.0,ADRO.JK
Impairment Of Capital Assets,,,0.0,968000.0,75199000.0,ADRO.JK
Net Non Operating Interest Income Expense,65820000.0,1594000.0,-41667000.0,-49331000.0,,ADRO.JK
Total Other Finance Cost,8625000.0,4312000.0,14320000.0,,,ADRO.JK
Interest Expense Non Operating,43773000.0,60059000.0,74744000.0,83334000.0,,ADRO.JK
Interest Income Non Operating,118218000.0,65965000.0,47397000.0,34003000.0,,ADRO.JK
Operating Income,733642000.0,773736000.0,4276998000.0,1576675000.0,,ADRO.JK
Operating Expense,140357000.0,93945000.0,375974000.0,193071000.0,,ADRO.JK
Other Operating Expenses,823000.0,-26934000.0,78755000.0,18927000.0,,ADRO.JK
Depreciation And Amortization In Income Statement,3591000.0,4893000.0,6847000.0,10847000.0,,ADRO.JK
Depreciation Income Statement,3591000.0,4893000.0,6847000.0,10847000.0,,ADRO.JK
Selling General And Administration,58193000.0,45737000.0,209592000.0,92112000.0,,ADRO.JK
Selling And Marketing Expense,10038000.0,13760000.0,125084000.0,36187000.0,,ADRO.JK
General And Administrative Expense,48155000.0,31977000.0,84508000.0,55925000.0,,ADRO.JK
Gross Profit,873999000.0,867681000.0,4652972000.0,1769746000.0,,ADRO.JK
Cost Of Revenue,1204690000.0,1267731000.0,3449427000.0,2222972000.0,,ADRO.JK
Total Revenue,2078689000.0,2135412000.0,8102399000.0,3992718000.0,,ADRO.JK
Operating Revenue,2078689000.0,2135412000.0,8102399000.0,3992718000.0,,ADRO.JK
Tax Effect Of Unusual Items,163770209004.24155,231741227696.78183,8518954908.048587,-4292230298.960582,,BBCA.JK
Tax Rate For Calcs,0.19594,0.191454,0.192432,0.190546,,BBCA.JK
Total Unusual Items,835820000000.0,1210427000000.0,44270000000.0,-22526000000.0,,BBCA.JK
Total Unusual Items Excluding Goodwill,835820000000.0,1210427000000.0,44270000000.0,-22526000000.0,,BBCA.JK
Net Income From Continuing Operation Net Minority Interest,54836305000000.0,48639122000000.0,40735722000000.0,31422660000000.0,,BBCA.JK
Reconciled Depreciation,2167549000000.0,3211483000000.0,2662190000000.0,2447189000000.0,,BBCA.JK
Net Interest Income,84360786000000.0,77050359000000.0,65701870000000.0,57818655000000.0,,BBCA.JK
Interest Expense,9885265000000.0,9731953000000.0,6012580000000.0,7539237000000.0,,BBCA.JK
Interest Income,94246051000000.0,86782312000000.0,71714450000000.0,65357892000000.0,,BBCA.JK
Normalized Income,54164255209004.24,47660436227696.78,40699970954908.05,31440893769701.04,,BBCA.JK
Net Income From Continuing And Discontinued Operation,54836305000000.0,48639122000000.0,40735722000000.0,31422660000000.0,,BBCA.JK
Diluted Average Shares,123275050000.0,123275050000.0,123275050000.0,123275050000.0,,BBCA.JK
Basic Average Shares,123275050000.0,123275050000.0,123275050000.0,123275050000.0,,BBCA.JK
Diluted EPS,445.0,395.0,330.0,255.0,,BBCA.JK
Basic EPS,445.0,395.0,330.0,255.0,,BBCA.JK
Diluted NI Availto Com Stockholders,54836305000000.0,48639122000000.0,40735722000000.0,31422660000000.0,,BBCA.JK
Net Income Common Stockholders,54836305000000.0,48639122000000.0,40735722000000.0,31422660000000.0,,BBCA.JK
Net Income,54836305000000.0,48639122000000.0,40735722000000.0,31422660000000.0,,BBCA.JK
Minority Interests,-14969000000.0,-18973000000.0,-19850000000.0,-17499000000.0,,BBCA.JK
Net Income Including Noncontrolling Interests,54851274000000.0,48658095000000.0,40755572000000.0,31440159000000.0,,BBCA.JK
Net Income Continuous Operations,54851274000000.0,48658095000000.0,40755572000000.0,31440159000000.0,,BBCA.JK
Tax Provision,13366576000000.0,11521662000000.0,9711461000000.0,7401015000000.0,,BBCA.JK
Pretax Income,68217850000000.0,60179757000000.0,50467033000000.0,38841174000000.0,,BBCA.JK
Special Income Charges,835820000000.0,1210427000000.0,44270000000.0,-22526000000.0,,BBCA.JK
Write Off,-835820000000.0,-1210427000000.0,-44270000000.0,22526000000.0,,BBCA.JK
Gain On Sale Of Security,1709301000000.0,1345430000000.0,-1051603000000.0,1497276000000.0,,BBCA.JK
Operating Expense,40306153000000.0,39503700000000.0,34541198000000.0,32057417000000.0,,BBCA.JK
Other Operating Expenses,4031835000000.0,4133051000000.0,3626962000000.0,3538575000000.0,,BBCA.JK
Depreciation And Amortization In Income Statement,2167549000000.0,3211483000000.0,2662190000000.0,2447189000000.0,,BBCA.JK
Amortization,150095000000.0,276409000000.0,284770000000.0,309082000000.0,,BBCA.JK
Depreciation Income Statement,2017454000000.0,2935074000000.0,2377420000000.0,2138107000000.0,,BBCA.JK
Selling General And Administration,13202749000000.0,12653813000000.0,11360112000000.0,9763657000000.0,,BBCA.JK
Selling And Marketing Expense,1657278000000.0,1630166000000.0,1318563000000.0,964487000000.0,,BBCA.JK
General And Administrative Expense,11545471000000.0,11023647000000.0,10041549000000.0,8799170000000.0,,BBCA.JK
Insurance And Claims,2316425000000.0,2277722000000.0,2118061000000.0,1804493000000.0,,BBCA.JK
Rent And Landing Fees,1143353000000.0,1029820000000.0,1122415000000.0,1016376000000.0,,BBCA.JK
Total Revenue,110550386000000.0,100485975000000.0,89523508000000.0,80139976000000.0,,BBCA.JK
Operating Revenue,110550386000000.0,100485975000000.0,89523508000000.0,80139976000000.0,,BBCA.JK
